step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
134,CASH_OUT,33528.21,C623566628,32292.41,0.0,C390190800,1591744.63,1625272.83,0,0
514,TRANSFER,617319.18,C348173378,0.0,0.0,C1929746095,1062244.22,1679563.4,0,0
298,PAYMENT,12288.03,C2105531766,0.0,0.0,M936181117,0.0,0.0,0,0
407,PAYMENT,45346.41,C1745771243,28670.6,0.0,M879971649,0.0,0.0,0,0
503,CASH_OUT,251683.05,C1957817562,251683.05,0.0,C1713552362,0.0,251683.05,1,0
133,CASH_OUT,287741.9,C1740425869,0.0,0.0,C1633806356,518974.39,806716.29,0,0
645,CASH_OUT,214760.72,C219928629,214760.72,0.0,C1845454349,151605.62,366366.35,1,0
184,CASH_OUT,95504.16,C351014542,55753.0,0.0,C215311903,616691.11,712195.27,0,0
227,CASH_OUT,148411.33,C1772400564,109543.0,0.0,C633732161,743980.32,892391.65,0,0
138,PAYMENT,9186.71,C187561213,0.0,0.0,M14592076,0.0,0.0,0,0
375,CASH_OUT,50626.04,C1632926165,26528.0,0.0,C1572400837,460525.07,511151.11,0,0
33,PAYMENT,349.91,C1729381947,102155.0,101805.09,M651139778,0.0,0.0,0,0
256,CASH_IN,319724.37,C771403962,1809.0,321533.37,C1537188407,0.0,0.0,0,0
121,TRANSFER,1241118.86,C1539299608,1241118.86,0.0,C375267568,0.0,0.0,1,0
16,TRANSFER,250671.97,C1760805298,41481.0,0.0,C41798828,448177.31,698849.28,0,0
138,PAYMENT,1015.43,C1965186667,0.0,0.0,M666436118,0.0,0.0,0,0
397,CASH_OUT,309459.17,C927008034,0.0,0.0,C1824127527,4557910.94,4867370.11,0,0
41,PAYMENT,24108.76,C1689918223,68951.0,44842.24,M496678947,0.0,0.0,0,0
578,CASH_OUT,978103.4,C1183549962,978103.4,0.0,C481798847,0.0,978103.4,1,0
43,CASH_OUT,184955.41,C1388874845,0.0,0.0,C98688557,236000.0,420955.42,0,0
312,CASH_OUT,6580427.81,C511307813,6580427.81,0.0,C377087678,0.0,6580427.81,1,0
324,CASH_OUT,162774.85,C1825571895,0.0,0.0,C1473985025,803808.93,966583.78,0,0
327,CASH_OUT,80748.48,C1116291053,0.0,0.0,C1935315729,1432691.03,1513439.51,0,0
12,CASH_IN,192073.68,C16205661,815.0,192888.68,C1512885225,0.0,690183.87,0,0
403,PAYMENT,3638.64,C1148722819,19331.0,15692.36,M940450671,0.0,0.0,0,0
41,CASH_OUT,364012.39,C1433054379,0.0,0.0,C494891258,860098.86,2646714.17,0,0
201,PAYMENT,4818.05,C418478702,0.0,0.0,M59402294,0.0,0.0,0,0
327,CASH_IN,499380.8,C1185547992,1434413.45,1933794.24,C1547202245,626865.52,127484.73,0,0
186,CASH_OUT,70790.59,C356198335,0.0,0.0,C75474253,2379601.45,2450392.04,0,0
39,TRANSFER,440214.35,C190245083,0.0,0.0,C605380223,969995.6,1410209.95,0,0
18,CASH_IN,10326.95,C761951095,11373403.68,11383730.63,C1766776273,269028.26,1603.95,0,0
254,PAYMENT,3249.48,C1940365903,0.0,0.0,M1696389307,0.0,0.0,0,0
155,CASH_IN,327850.86,C421520608,119272.0,447122.86,C505672509,10243368.54,9915517.67,0,0
163,TRANSFER,186746.13,C1357012871,311251.0,124504.87,C1654145643,199234.39,385980.52,0,0
424,CASH_OUT,5475018.52,C145448061,5475018.52,0.0,C1034609594,205724.59,5680743.11,1,0
299,TRANSFER,14039.95,C780526039,0.0,0.0,C1968292738,448728.39,462768.35,0,0
181,CASH_OUT,73854.56,C1973249467,5130.0,0.0,C762890945,50814.99,124669.56,0,0
542,CASH_OUT,7469051.14,C1841900359,7469051.14,0.0,C1129100193,94820.42,7563871.56,1,0
8,PAYMENT,3237.48,C662706285,0.0,0.0,M1834739651,0.0,0.0,0,0
205,CASH_OUT,358731.67,C1131704051,0.0,0.0,C2103029245,2780176.34,3141127.76,0,0
259,PAYMENT,7777.9,C1277899212,51320.7,43542.81,M1430469005,0.0,0.0,0,0
307,CASH_OUT,28398.74,C1471051994,0.0,0.0,C1044365267,226973.48,255372.22,0,0
587,TRANSFER,2157510.13,C1310299654,68903.0,0.0,C1878150959,0.0,2157510.13,0,0
407,PAYMENT,2888.55,C724914222,30207.0,27318.45,M61530047,0.0,0.0,0,0
274,CASH_OUT,208756.64,C712733463,11928.0,0.0,C284249137,896018.61,1104775.25,0,0
134,CASH_OUT,328261.89,C2136375337,0.0,0.0,C181158603,2777679.72,3268314.47,0,0
256,PAYMENT,1014.64,C277997755,33949.0,32934.36,M352075452,0.0,0.0,0,0
44,PAYMENT,6012.91,C372092398,0.0,0.0,M1377214902,0.0,0.0,0,0
350,TRANSFER,570792.99,C49490245,20687.0,0.0,C378597351,3460359.25,4031152.24,0,0
372,TRANSFER,404621.03,C1069727690,150501.0,0.0,C714178102,8928560.17,9333181.2,0,0
188,PAYMENT,15766.98,C923358376,372422.96,356655.98,M298901607,0.0,0.0,0,0
380,CASH_OUT,150687.13,C512814353,10665.0,0.0,C313817405,37101.84,187788.96,0,0
136,CASH_OUT,356609.72,C439969415,41246.0,0.0,C1619481945,511374.7,867984.42,0,0
201,PAYMENT,6297.37,C1667216829,202905.0,196607.63,M791203769,0.0,0.0,0,0
158,CASH_OUT,280880.94,C414043927,284091.29,3210.36,C217803711,1517425.41,1798306.35,0,0
185,PAYMENT,63.25,C1724887726,0.0,0.0,M1551299968,0.0,0.0,0,0
282,TRANSFER,237776.59,C1895383113,0.0,0.0,C2073180499,321776.85,559553.44,0,0
155,CASH_OUT,45484.23,C2028132055,173223.0,127738.77,C821326154,556988.46,662508.92,0,0
131,PAYMENT,1906.3,C636486158,14449.0,12542.7,M1532052990,0.0,0.0,0,0
227,CASH_OUT,431549.24,C537878090,5641.0,0.0,C1121919760,0.0,431549.24,0,0
377,PAYMENT,1495.92,C622877987,57575.0,56079.08,M1132484707,0.0,0.0,0,0
1,PAYMENT,660.52,C755328698,35451.0,34790.48,M7548983,0.0,0.0,0,0
259,CASH_IN,22780.01,C1878789495,2025553.76,2048333.78,C1597885047,11755932.19,11733152.18,0,0
141,TRANSFER,217365.58,C2112887318,0.0,0.0,C895445016,1493343.36,1710708.94,0,0
374,CASH_OUT,273381.45,C1639915343,0.0,0.0,C924733771,374872.15,648253.59,0,0
163,TRANSFER,404419.37,C70603526,3335.0,0.0,C1453683133,0.0,404419.37,0,0
279,PAYMENT,13056.85,C1312172398,14305.0,1248.15,M1125327048,0.0,0.0,0,0
16,CASH_OUT,341986.68,C1603168738,0.0,0.0,C1569736723,810210.16,1525083.7,0,0
236,PAYMENT,2729.03,C2099503502,0.0,0.0,M348166421,0.0,0.0,0,0
20,PAYMENT,73.71,C692523140,126626.0,126552.29,M1293678805,0.0,0.0,0,0
198,TRANSFER,2634032.61,C742596177,2634032.61,0.0,C1639263930,0.0,0.0,1,0
234,CASH_OUT,62662.47,C335538009,81031.0,18368.53,C2051885293,269731.08,332393.54,0,0
207,CASH_OUT,100269.41,C270654522,0.0,0.0,C977498838,2461162.92,2561432.33,0,0
329,TRANSFER,806018.39,C690497570,79825.0,0.0,C1122064956,317388.0,1294001.04,0,0
302,TRANSFER,609870.85,C196981094,245210.71,0.0,C1793493602,1258171.26,1868042.12,0,0
140,PAYMENT,21445.83,C914995232,14161.0,0.0,M1687221570,0.0,0.0,0,0
395,CASH_IN,392520.08,C1474962123,49553.0,442073.08,C1873222740,0.0,0.0,0,0
140,CASH_IN,43152.94,C112201383,272.0,43424.94,C1609262789,3281917.07,3238764.13,0,0
327,CASH_OUT,31817.6,C1280727261,22001.0,0.0,C82824506,2948927.3,2980744.89,0,0
16,CASH_IN,20819.56,C994853402,10040.0,30859.56,C476935624,3356901.89,3336082.32,0,0
136,TRANSFER,187317.65,C22250243,0.0,0.0,C629318467,217450.59,268580.78,0,0
282,TRANSFER,181647.66,C54761777,181647.66,0.0,C1435233045,0.0,0.0,1,0
36,TRANSFER,397541.55,C1938877364,0.0,0.0,C76139730,6445258.18,6842799.73,0,0
162,CASH_IN,95335.42,C1911577467,32980.39,128315.81,C1780194403,218321.07,122985.65,0,0
303,TRANSFER,1133316.49,C265116686,0.0,0.0,C1305087680,1747207.16,2880523.65,0,0
41,CASH_OUT,155399.19,C2034590497,28563.0,0.0,C505214781,0.0,155399.19,0,0
309,PAYMENT,5348.63,C987303209,0.0,0.0,M1235611271,0.0,0.0,0,0
254,PAYMENT,13588.93,C1635148891,0.0,0.0,M1160448874,0.0,0.0,0,0
359,TRANSFER,208974.47,C269018190,123.0,0.0,C740710888,6899646.07,7108620.54,0,0
431,PAYMENT,861.65,C2691545,0.0,0.0,M1063467053,0.0,0.0,0,0
178,CASH_IN,182229.95,C1916165162,452.0,182681.95,C1045764732,850884.19,668654.24,0,0
274,PAYMENT,884.31,C80308678,1011.0,126.69,M142290929,0.0,0.0,0,0
250,PAYMENT,4456.32,C1814618614,227634.04,223177.71,M1127842192,0.0,0.0,0,0
301,CASH_IN,331262.48,C1080667548,470.0,331732.48,C1383668867,0.0,0.0,0,0
143,PAYMENT,16800.1,C1944143513,83072.0,66271.9,M1773096172,0.0,0.0,0,0
301,PAYMENT,6776.8,C891462760,0.0,0.0,M1154751202,0.0,0.0,0,0
44,CASH_IN,193373.46,C2091031532,3309268.12,3502641.58,C1792862690,330831.55,137458.09,0,0
140,CASH_OUT,212351.5,C960154388,49043.0,0.0,C561179380,0.0,212351.5,0,0
41,PAYMENT,6181.62,C1048769357,0.0,0.0,M1849526991,0.0,0.0,0,0
13,CASH_IN,210564.12,C1811394203,3906519.34,4117083.46,C2038949354,2749873.18,2663579.28,0,0
18,CASH_OUT,130995.67,C868342813,22168.0,0.0,C14376585,9897108.9,10028104.57,0,0
264,PAYMENT,6861.62,C1530544393,8505.0,1643.38,M2022498099,0.0,0.0,0,0
313,CASH_OUT,5818863.13,C1520029619,5818863.13,0.0,C152631073,227196.79,6046059.92,1,0
233,CASH_OUT,321466.69,C838747610,10202.0,0.0,C1640780497,181277.37,502744.06,0,0
159,CASH_IN,260384.41,C1931697987,16320508.96,16580893.37,C163698706,783189.32,522804.9,0,0
135,PAYMENT,8455.0,C989213613,191940.22,183485.22,M250862272,0.0,0.0,0,0
15,CASH_OUT,314354.55,C567920376,70243.0,0.0,C1807010813,0.0,312521.63,0,0
251,PAYMENT,6616.02,C1495440060,100949.0,94332.98,M2079553473,0.0,0.0,0,0
155,TRANSFER,51100.55,C2145487508,167378.0,116277.45,C452155981,136560.45,187660.99,0,0
226,TRANSFER,685037.44,C925675865,0.0,0.0,C366986030,1900019.95,2585057.4,0,0
396,PAYMENT,30054.8,C1404768073,0.0,0.0,M1194984753,0.0,0.0,0,0
235,CASH_OUT,260438.25,C953675090,0.0,0.0,C161208241,2752418.75,3012857.0,0,0
345,DEBIT,1195.34,C790829082,29780.0,28584.66,C1943173285,180022.24,181217.58,0,0
148,TRANSFER,3733104.07,C492529807,3733104.07,0.0,C863881747,0.0,0.0,1,0
285,CASH_OUT,79335.42,C1523093071,105861.0,26525.58,C679154396,3893540.74,3972876.16,0,0
203,CASH_IN,314636.99,C1202383199,17448.0,332084.99,C6459427,72564.34,0.0,0,0
132,PAYMENT,10417.1,C855475561,26435.0,16017.9,M226976256,0.0,0.0,0,0
164,CASH_OUT,40126.99,C1172096555,14429.73,0.0,C600814674,981457.12,1021584.12,0,0
330,CASH_OUT,217155.71,C1978391536,0.0,0.0,C1578141067,718814.08,935969.8,0,0
16,CASH_OUT,456049.9,C619016184,101024.0,0.0,C1194834028,176908.45,632958.35,0,0
43,CASH_OUT,94576.46,C11622838,18904.0,0.0,C1390083098,0.0,94576.46,0,0
350,TRANSFER,52792.54,C15178195,0.0,0.0,C2141778711,137246.06,190038.6,0,0
163,CASH_IN,218730.6,C1467456761,6143513.82,6362244.42,C1303240584,363181.28,144450.68,0,0
345,TRANSFER,456994.97,C228863203,0.0,0.0,C1074814131,545060.31,1002055.28,0,0
479,CASH_OUT,286803.74,C1119901457,10853.34,0.0,C862176309,7133080.79,7419884.53,0,0
600,TRANSFER,7363709.23,C551820728,7363709.23,0.0,C2069632802,0.0,0.0,1,0
17,CASH_OUT,146937.29,C705051064,106986.0,0.0,C1067209571,880516.25,1027453.54,0,0
563,TRANSFER,633610.66,C1996751665,633610.66,0.0,C533492345,0.0,0.0,1,0
283,CASH_IN,138487.33,C1817152957,500.0,138987.33,C1815467642,1016280.78,877793.45,0,0
492,TRANSFER,1741268.34,C1282266605,15541.0,0.0,C924415607,0.0,1741268.34,0,0
12,PAYMENT,10131.94,C1887081791,0.0,0.0,M1107333157,0.0,0.0,0,0
397,CASH_OUT,52689.13,C2024128077,52689.13,0.0,C221905096,160085.29,212774.42,1,0
208,PAYMENT,11436.82,C599102577,0.0,0.0,M1096369871,0.0,0.0,0,0
303,CASH_OUT,152261.69,C1178641481,28149.0,0.0,C167768781,29106.78,181368.47,0,0
330,TRANSFER,19692.68,C1019553772,19692.68,0.0,C1806361762,0.0,0.0,1,0
143,PAYMENT,2372.21,C1373126542,832.0,0.0,M1651362283,0.0,0.0,0,0
538,CASH_OUT,2136099.59,C615843583,2136099.59,0.0,C634573611,466582.86,2602682.46,1,0
332,PAYMENT,15356.62,C668382006,69.7,0.0,M1264012966,0.0,0.0,0,0
40,CASH_OUT,265150.45,C1334487587,101737.0,0.0,C1048459319,824133.09,1089283.54,0,0
157,PAYMENT,12512.98,C434483869,55694.0,43181.02,M555510001,0.0,0.0,0,0
154,CASH_OUT,26080.95,C1557402193,0.0,0.0,C711086530,211351.85,237432.8,0,0
48,CASH_IN,157646.38,C1466468859,1728130.65,1885777.02,C840226669,1181261.67,1023615.3,0,0
492,TRANSFER,1078414.88,C2114834852,31872.0,0.0,C17389519,0.0,1078414.88,0,0
276,PAYMENT,11936.7,C2081936805,0.0,0.0,M741575380,0.0,0.0,0,0
211,CASH_IN,202822.28,C1318089210,19864.0,222686.28,C892285816,292657.92,89835.64,0,0
20,PAYMENT,2585.57,C1768476979,0.0,0.0,M226055937,0.0,0.0,0,0
353,PAYMENT,22716.61,C1823596259,0.0,0.0,M2137069123,0.0,0.0,0,0
60,TRANSFER,581421.85,C1021314422,581421.85,0.0,C2062695733,0.0,0.0,1,0
208,CASH_OUT,363240.27,C151502168,0.0,0.0,C1355706409,681084.43,1044324.7,0,0
349,TRANSFER,391552.48,C1524282385,710.0,0.0,C1316548440,0.0,303597.08,0,0
306,CASH_OUT,58233.3,C1798272579,10516.0,0.0,C2103498815,0.0,58233.3,0,0
16,PAYMENT,12376.92,C1969976365,0.0,0.0,M1731463180,0.0,0.0,0,0
305,PAYMENT,17922.41,C999333315,27276.0,9353.59,M344005591,0.0,0.0,0,0
326,PAYMENT,13261.34,C590203371,0.0,0.0,M1007319895,0.0,0.0,0,0
305,CASH_OUT,124718.38,C355629677,0.0,0.0,C1090103022,2482527.99,2607246.37,0,0
238,CASH_OUT,24401.8,C2117790232,0.0,0.0,C996409791,169086.62,193488.42,0,0
349,PAYMENT,14236.61,C601223153,36568.17,22331.56,M1844456910,0.0,0.0,0,0
331,CASH_OUT,43301.39,C528616822,0.0,0.0,C1231075749,4434479.17,4477780.56,0,0
303,TRANSFER,1421383.57,C23423526,0.0,0.0,C1394249380,5252728.4,6674111.97,0,0
164,CASH_IN,100700.36,C1149798610,0.0,100700.36,C753959109,3201003.56,3100303.2,0,0
598,PAYMENT,17682.86,C1572778067,11565.0,0.0,M220987115,0.0,0.0,0,0
234,CASH_IN,118489.94,C1955146427,70164.0,188653.94,C1657141228,0.0,0.0,0,0
183,CASH_IN,204248.96,C1979092288,16929190.19,17133439.15,C280226418,3718228.98,3513980.02,0,0
284,CASH_OUT,35727.93,C1322152929,1536.0,0.0,C857279060,1567155.26,1602883.19,0,0
107,CASH_OUT,204675.48,C307731888,204675.48,0.0,C717487050,109380.43,314055.91,1,0
334,CASH_OUT,69596.48,C258709626,0.0,0.0,C461830129,1470514.0,1540110.48,0,0
22,PAYMENT,18052.72,C1025370187,0.0,0.0,M165792780,0.0,0.0,0,0
179,TRANSFER,294282.25,C1190492026,0.0,0.0,C1494659731,625797.18,920079.43,0,0
311,CASH_IN,535159.2,C252467213,1026416.18,1561575.38,C1245661726,2334266.26,1799107.06,0,0
396,CASH_IN,562481.78,C893678868,24018.0,586499.78,C1453678890,0.0,0.0,0,0
403,PAYMENT,7430.17,C731493046,50403.0,42972.83,M1784029213,0.0,0.0,0,0
374,CASH_IN,74022.88,C1879946092,576002.11,650024.99,C1534305004,1586930.42,1512907.54,0,0
34,PAYMENT,4135.03,C1534194507,13355.0,9219.97,M112878794,0.0,0.0,0,0
20,TRANSFER,985533.53,C282282823,76414.0,0.0,C1878271350,16274.81,1001808.35,0,0
237,PAYMENT,6726.78,C1900199558,0.0,0.0,M150021097,0.0,0.0,0,0
164,PAYMENT,5106.65,C1128343740,0.0,0.0,M376718808,0.0,0.0,0,0
133,TRANSFER,270213.94,C1380874858,33404.0,0.0,C1710064448,105327.6,549463.69,0,0
308,PAYMENT,9756.88,C1108721704,0.0,0.0,M1599011129,0.0,0.0,0,0
228,PAYMENT,27942.45,C851659802,0.0,0.0,M748536671,0.0,0.0,0,0
44,CASH_OUT,534255.94,C1829721095,534255.94,0.0,C991247178,24559.0,558814.94,1,0
190,PAYMENT,5995.7,C2010688271,19314.0,13318.3,M1356925132,0.0,0.0,0,0
185,CASH_OUT,86629.72,C1606402265,0.0,0.0,C1973630313,105944.59,192574.31,0,0
133,CASH_IN,56403.43,C1707134322,9206963.6,9263367.04,C1675553530,1477712.19,1421308.76,0,0
277,CASH_IN,82534.5,C425038418,773595.05,856129.55,C168874772,11292790.52,11210256.02,0,0
585,CASH_OUT,14093.48,C531667625,13084.0,0.0,C1934034806,660190.99,674284.48,0,0
228,TRANSFER,337154.92,C1739744586,0.0,0.0,C424035795,387170.24,724325.16,0,0
283,CASH_IN,113561.2,C1879880179,105110.0,218671.2,C1071907929,6733026.34,6619465.14,0,0
13,TRANSFER,785923.26,C1032079278,0.0,0.0,C2027569559,2006496.26,3098566.67,0,0
404,CASH_OUT,108684.12,C1531692016,13313.0,0.0,C1426481959,23475.56,132159.68,0,0
204,CASH_OUT,242300.73,C498010584,194314.09,0.0,C1283529992,2249693.03,2491993.76,0,0
371,CASH_OUT,84045.27,C1085068455,197000.79,112955.53,C1080707081,2030422.39,2114467.66,0,0
507,TRANSFER,10000000.0,C1386014813,17239986.95,7239986.95,C407821637,0.0,0.0,1,0
403,PAYMENT,4242.02,C1567926095,50744.0,46501.98,M1558605324,0.0,0.0,0,0
253,PAYMENT,3613.85,C831721829,0.0,0.0,M1341675611,0.0,0.0,0,0
260,CASH_OUT,145416.18,C747167356,188828.79,43412.61,C1830731010,167560.23,312976.41,0,0
330,PAYMENT,3227.2,C251085802,14432.0,11204.8,M940387582,0.0,0.0,0,0
351,CASH_OUT,173198.42,C1489218978,11198.0,0.0,C493485119,1138572.49,1470838.54,0,0
285,PAYMENT,15727.29,C740629699,0.0,0.0,M1231262090,0.0,0.0,0,0
44,PAYMENT,10444.66,C1333139919,135915.08,125470.42,M340079645,0.0,0.0,0,0
39,CASH_IN,292186.46,C1445522748,14359829.03,14652015.49,C1236580891,1629518.18,1337331.72,0,0
324,PAYMENT,4822.64,C1598946175,0.0,0.0,M1572501332,0.0,0.0,0,0
10,CASH_OUT,457822.65,C774535199,0.0,0.0,C918523964,1626228.82,2585153.26,0,0
11,PAYMENT,11952.73,C476887126,36284.46,24331.73,M1265133194,0.0,0.0,0,0
208,CASH_IN,78946.39,C484904026,91851.0,170797.39,C1036281200,428287.89,349341.5,0,0
278,CASH_OUT,3167.66,C1593272099,62536.0,59368.34,C1641185696,0.0,0.0,0,0
330,PAYMENT,110.01,C313620253,0.0,0.0,M1277793979,0.0,0.0,0,0
625,TRANSFER,58924.16,C475096619,58924.16,0.0,C1365777468,0.0,0.0,1,0
370,CASH_IN,81833.13,C230584214,5666094.13,5747927.27,C1344672545,2785905.43,2704072.3,0,0
204,CASH_IN,89581.09,C1718542188,9224540.59,9314121.69,C1635706135,164425.4,74844.31,0,0
282,CASH_OUT,100969.53,C1568924384,745206.68,644237.16,C1010279436,1120287.73,1221257.26,0,0
181,CASH_OUT,195328.3,C1459055107,0.0,0.0,C1055189638,481622.85,676951.15,0,0
140,CASH_OUT,70655.84,C76917213,0.0,0.0,C1978913325,2656837.15,2727492.99,0,0
379,PAYMENT,5153.49,C114294327,0.0,0.0,M2045650162,0.0,0.0,0,0
546,CASH_IN,301410.02,C1588163246,2834896.15,3136306.17,C1290707578,976648.32,675238.31,0,0
161,CASH_OUT,533315.62,C2127290182,0.0,0.0,C1520555969,1514949.19,2541728.38,0,0
232,CASH_OUT,201078.85,C1493846482,10314.0,0.0,C1076784824,0.0,201078.85,0,0
204,CASH_OUT,258302.55,C132712782,52329.0,0.0,C564407928,0.0,258302.55,0,0
484,TRANSFER,26654.46,C755286039,26654.46,0.0,C2094079166,0.0,0.0,1,0
158,CASH_OUT,216803.7,C2068361010,31471.0,0.0,C115347060,735043.84,951847.53,0,0
327,CASH_OUT,203835.82,C874377001,0.0,0.0,C1903549679,221911.24,425747.06,0,0
375,PAYMENT,8151.73,C1371662147,0.0,0.0,M1518239749,0.0,0.0,0,0
157,CASH_OUT,431356.55,C1540105290,431356.55,0.0,C349350443,2787800.23,3219156.78,1,0
592,CASH_OUT,369306.87,C131199741,369306.87,0.0,C1863134170,786338.72,1155645.58,1,0
379,CASH_OUT,274751.1,C818489116,55268.44,0.0,C1710356912,0.0,274751.1,0,0
8,PAYMENT,8963.11,C324354535,16626.0,7662.89,M127871858,0.0,0.0,0,0
180,CASH_IN,8982.45,C409869768,10395541.03,10404523.47,C1687045124,198093.38,189110.94,0,0
371,CASH_IN,295952.99,C1806428433,3007047.82,3303000.81,C1900960492,914226.18,618273.19,0,0
379,CASH_IN,30656.51,C141309778,8447254.69,8477911.2,C1449702309,1652056.45,1621399.93,0,0
331,CASH_OUT,93266.08,C601788592,63082.0,0.0,C357062772,0.0,93266.08,0,0
141,CASH_OUT,121949.74,C1745982631,11206.0,0.0,C40360640,761393.46,883343.2,0,0
522,PAYMENT,7873.98,C429414608,0.0,0.0,M1379862114,0.0,0.0,0,0
33,CASH_OUT,340255.79,C1405076522,181795.06,0.0,C1106170428,490950.65,831206.44,0,0
158,PAYMENT,46274.72,C37631383,52383.69,6108.97,M1131174714,0.0,0.0,0,0
372,CASH_IN,143931.27,C1500386109,213.0,144144.27,C374088909,66965.58,0.0,0,0
281,CASH_OUT,13182.3,C507850191,24552.0,11369.7,C1243013853,446789.2,459971.5,0,0
213,PAYMENT,719.41,C498152742,40580.0,39860.59,M416715929,0.0,0.0,0,0
403,PAYMENT,1098.09,C1358198814,10915.0,9816.91,M1765841778,0.0,0.0,0,0
381,CASH_OUT,253813.14,C476994529,0.0,0.0,C1319626274,2760383.43,3014196.57,0,0
661,CASH_OUT,386838.1,C386635198,0.0,0.0,C623503358,4301043.7,4687881.8,0,0
382,CASH_OUT,542461.74,C664480557,0.0,0.0,C1725191429,1757516.2,2299977.94,0,0
21,CASH_OUT,254119.56,C446606084,10604.0,0.0,C594245597,108086.95,362206.51,0,0
353,CASH_OUT,76250.81,C1562370595,44729.95,0.0,C1597802091,1282498.94,1358749.76,0,0
309,CASH_OUT,84122.39,C391378785,0.0,0.0,C1448830976,182567.55,266689.94,0,0
94,CASH_IN,535114.54,C1675574781,1671105.15,2206219.69,C690894711,1700072.23,1164957.69,0,0
15,CASH_IN,342692.32,C630750356,10486.0,353178.32,C1534705238,0.0,0.0,0,0
276,TRANSFER,26516.31,C1773562338,221250.0,194733.69,C1543653634,231057.21,257573.53,0,0
9,PAYMENT,16523.84,C954245252,978457.13,961933.28,M209888606,0.0,0.0,0,0
235,PAYMENT,7079.39,C1258000121,438012.0,430932.61,M201691622,0.0,0.0,0,0
352,CASH_OUT,50900.4,C811875604,0.0,0.0,C1411369981,633671.35,684571.75,0,0
234,CASH_OUT,304687.76,C299212937,0.0,0.0,C1229365714,712551.96,1017239.72,0,0
567,TRANSFER,29002.27,C1800182570,0.0,0.0,C1712407943,2188771.35,2217773.61,0,0
324,PAYMENT,14057.64,C364370773,0.0,0.0,M1161233096,0.0,0.0,0,0
44,CASH_OUT,203150.54,C348542549,0.0,0.0,C1258692422,679605.18,882755.73,0,0
722,CASH_OUT,59263.88,C1129374442,59263.88,0.0,C552296205,1597464.29,1656728.17,1,0
138,CASH_OUT,105786.88,C1167278953,0.0,0.0,C1877851136,637338.62,743125.5,0,0
225,PAYMENT,15992.55,C1725116311,0.0,0.0,M1210491025,0.0,0.0,0,0
10,PAYMENT,20972.74,C1523616238,36983.0,16010.26,M445426764,0.0,0.0,0,0
346,CASH_IN,390484.07,C710542256,20860.0,411344.07,C1146973190,4193588.41,3803104.34,0,0
13,PAYMENT,28227.31,C492984106,42220.0,13992.69,M30548647,0.0,0.0,0,0
505,PAYMENT,7922.13,C1607978985,10418.0,2495.87,M510505636,0.0,0.0,0,0
514,TRANSFER,1586799.21,C1980807641,1614.0,0.0,C1372786626,278047.18,1864846.39,0,0
229,CASH_IN,408068.76,C485981082,3020954.94,3429023.71,C923350226,3993259.28,3585190.52,0,0
182,CASH_OUT,43744.61,C1382345621,0.0,0.0,C2105733665,52420.52,96165.13,0,0
288,PAYMENT,23760.37,C1062189255,0.0,0.0,M1629649236,0.0,0.0,0,0
207,CASH_OUT,263204.99,C1816000664,9509.0,0.0,C122650142,625898.64,889103.63,0,0
149,CASH_OUT,661558.27,C2133707942,661558.27,0.0,C129318396,3050611.21,3712169.48,1,0
329,CASH_IN,404770.93,C489058843,31400.0,436170.93,C1494859130,269953.19,0.0,0,0
348,CASH_OUT,3476.01,C1468272324,40586.0,37109.99,C593320282,73765.4,77241.4,0,0
201,CASH_OUT,11075.81,C131370800,115.0,0.0,C1686423259,151409.35,162485.16,0,0
15,CASH_IN,218712.67,C1633140448,36559.0,255271.67,C794873386,3768884.54,3550171.87,0,0
36,CASH_OUT,168134.95,C1237450345,0.0,0.0,C977895157,2262001.08,2430136.03,0,0
16,CASH_OUT,147886.66,C1699188829,293.0,0.0,C152755710,272.0,127081.68,0,0
187,CASH_IN,44928.08,C543019104,99895.78,144823.86,C1155372817,106734.63,61806.54,0,0
189,PAYMENT,13953.66,C1655300490,55.0,0.0,M1019308666,0.0,0.0,0,0
347,CASH_OUT,105237.65,C428475248,20134.0,0.0,C1561861188,0.0,105237.65,0,0
330,CASH_OUT,213669.94,C1709880324,0.0,0.0,C263505604,1160196.53,1373866.47,0,0
273,CASH_IN,32484.88,C1766011317,21223287.96,21255772.85,C708417855,529556.39,497071.51,0,0
281,CASH_IN,419947.24,C523365902,2444274.55,2864221.79,C1741103781,1709636.7,1289689.46,0,0
131,CASH_OUT,75791.98,C297632291,13812.0,0.0,C1405679624,0.0,75791.98,0,0
42,CASH_OUT,168496.75,C167225906,6090.0,0.0,C345405202,470861.32,639358.08,0,0
351,CASH_IN,244570.35,C652005273,7453074.43,7697644.78,C592302987,281401.13,36830.78,0,0
139,PAYMENT,27113.63,C274755504,205063.0,177949.37,M1534844652,0.0,0.0,0,0
207,PAYMENT,26133.18,C969833275,12834.0,0.0,M1968080236,0.0,0.0,0,0
266,PAYMENT,3123.24,C1551703422,50036.0,46912.76,M616455084,0.0,0.0,0,0
42,CASH_OUT,50416.65,C956748876,21462.0,0.0,C51506443,5897291.01,5790836.87,0,0
135,CASH_OUT,36226.25,C58058377,413.0,0.0,C1567057766,525290.09,461486.12,0,0
158,PAYMENT,9117.31,C1797493116,308153.0,299035.69,M310745710,0.0,0.0,0,0
